parcela,arvore,dap,h
11,66,12.98704336,21.03339621
11,67,10.94986008,18.95400059
11,68,18.08000154,24.24590281
11,69,16.99774792,23.80063212
11,70,13.36901522,21.37274673
11,71,16.61577606,23.61289009
11,72,17.18873385,23.88851859
11,73,8.435211984,15.7612521
11,74,12.22309963,20.30681881
11,75,10.72704316,18.6990267
11,76,14.22845191,22.07793608
11,77,11.17267701,19.20354405
11,78,15.34253651,22.87182539
11,79,14.5467618,22.31861471
11,80,14.64225476,22.38865721
11,81,13.62366313,21.59011441
11,82,15.31070553,22.85102686
11,83,12.54140952,20.61731714
11,84,10.44056427,18.36322374
11,85,13.62366313,21.59011441
11,86,17.66619868,24.09077985
11,87,10.18591636,18.05719612
11,88,19.25774811,24.58489356
11,89,11.49098689,19.5506146
11,90,13.56000115,21.53643744
11,91,13.36901522,21.37274673
11,92,12.09577567,20.17951638
11,93,16.17014222,23.37368757
11,94,7.034648485,13.68312021
11,95,13.81464906,21.74848553
11,96,10.28140932,18.17278766
12,1,13.81464906,22.9
12,2,12.95521237,23
12,3,12.98704336,23
12,4,13.59183214,23.4
12,5,12.47774754,21.8
12,6,14.35577587,22.8
12,7,4.870141259,9.3
12,8,16.71126902,24.5
12,9,14.70591674,23.9
12,10,15.11971959,24
12,11,5.665915974,10.3
12,12,15.62901541,23.7
12,13,13.71915609,24
12,14,11.84112777,21.5
12,15,14.92873366,23.7
12,16,5.697746963,11.49929908
12,17,14.06929697,21.95344083
12,18,14.5467618,22.31861471
12,19,15.24704355,22.80909733
12,20,15.02422663,22.65885298
12,21,5.188451145,10.61594445
12,22,15.91549431,23.22724783
12,23,11.14084602,19.16822746
12,24,13.65549412,21.61678666
12,25,11.77746579,19.85350257
12,26,12.25493062,20.33836735
12,27,13.62366313,21.59011441
12,28,14.06929697,21.95344083
12,29,14.32394488,22.15130333
12,30,5.220282133,10.67198531
12,31,14.13295895,22.0035714
12,32,15.27887454,22.8301175
12,33,14.8332407,22.52574995
12,34,14.67408575,22.41178306
12,35,14.64225476,22.38865721
12,36,13.17802929,21.20506632
12,37,14.32394488,22.15130333
12,38,6.620845633,13.02806607
12,39,14.73774773,22.45770229
12,40,13.46450819,21.4550908
12,41,10.31324031,18.21109653
12,42,12.41408556,20.4944477
12,43,12.41408556,20.4944477
12,44,12.66873347,20.73841337
12,45,13.40084621,21.40030557
12,46,13.49633917,21.48231717
12,47,15.34253651,22.87182539
12,48,11.55464887,19.61869881
12,49,14.96056465,22.6149286
12,50,15.31070553,22.85102686
12,51,13.33718423,21.34507705
12,52,13.20986028,21.23329011
12,53,14.32394488,22.15130333
12,54,10.21774735,18.09583746
12,55,14.16478994,22.02847045
12,56,10.88619811,18.88170503
12,57,12.70056446,20.76841037
12,58,16.4884521,23.54676301
12,59,5.092958179,10.44715695
12,60,13.87831104,21.8003893
12,61,12.06394469,20.14741371
12,62,12.54140952,20.61731714
12,63,10.98169107,18.98998213
12,64,14.03746598,21.9282093
12,65,14.10112796,21.97856153
12,66,12.44591655,20.5253313
12,67,11.93662073,20.01789478
12,68,14.5467618,22.31861471
12,69,13.36901522,21.37274673
12,70,15.78817035,23.15136817
12,71,15.91549431,23.22724783
12,72,5.856901906,11.76952909
12,73,12.66873347,20.73841337
12,74,15.27887454,22.8301175
12,75,12.41408556,20.4944477
12,76,12.73239545,20.79829654
12,77,15.72450838,23.11276338
12,78,14.80140971,22.50317822
12,79,10.18591636,18.05719612
12,80,15.72450838,23.11276338
12,81,15.82000134,23.17050432
12,82,13.01887434,21.06228496
12,83,15.53352245,22.99428923
12,84,15.27887454,22.8301175
12,85,11.36366294,19.41311628
12,86,10.37690229,18.28738178
12,87,15.6608464,23.0737153
12,88,16.64760705,23.62914479
12,89,15.34253651,22.87182539
12,90,14.38760686,22.1996607
12,91,12.50957853,20.58676602
12,92,15.21521256,22.78796632
12,93,7.289296394,14.07692116
12,94,17.44338176,23.99949436
12,95,10.24957834,18.13436798
13,1,12.06394469,17.6
13,2,14.13295895,24
13,3,12.76422644,23.6
13,4,16.01098728,24
13,5,15.6608464,24.3
13,6,14.41943784,23.3
13,7,15.75633937,24.1
13,8,13.52817016,23.1
13,9,17.41155077,24.1
13,10,14.96056465,24
13,11,12.35042358,22.9
13,12,10.79070514,20.4
13,13,10.37690229,19.9
13,14,14.51493081,22.9
13,15,16.87042397,23.9
13,16,17.76169165,24.12823983
13,17,14.29211389,22.1269584
13,18,14.86507168,22.54821085
13,19,15.46986047,22.95391125
13,20,12.00028271,20.0828759
13,21,15.72450838,23.11276338
13,22,13.49633917,21.48231717
13,23,14.45126883,22.24757478
13,24,10.37690229,18.28738178
13,25,14.67408575,22.41178306
13,26,13.973804,21.87741378
13,27,14.48309982,22.27136558
13,28,15.34253651,22.87182539
13,29,10.31324031,18.21109653
13,30,15.31070553,22.85102686
13,31,11.17267701,19.20354405
13,32,10.44056427,18.36322374
13,33,11.17267701,19.20354405
13,34,16.55211408,23.5800482
13,35,15.91549431,23.22724783
13,36,13.71915609,21.66979868
13,37,9.45380362,17.13785764
13,38,16.29746617,23.44424765
13,39,14.64225476,22.38865721
13,40,13.52817016,21.50943272
13,41,13.17802929,21.20506632
13,42,11.65014183,19.71999394
13,43,10.50422624,18.43862239
13,44,12.38225457,20.46345328
13,45,12.66873347,20.73841337
13,46,14.8332407,22.52574995
13,47,15.62901541,23.05402502
13,48,14.00563499,21.90286695
13,49,14.19662092,22.05325868
13,50,13.87831104,21.8003893
13,51,11.17267701,19.20354405
13,52,15.11971959,22.72390837
13,53,12.5732405,20.64775743
13,54,13.36901522,21.37274673
13,55,12.89155039,20.94606502
13,56,16.36112815,23.47886273
13,57,15.40619849,22.91308997
13,58,12.50957853,20.58676602
13,59,14.38760686,22.1996607
13,60,13.4326772,21.4277536
13,61,14.16478994,22.02847045
13,62,13.71915609,21.66979868
13,63,13.91014203,21.82617495
13,64,14.13295895,22.0035714
13,65,17.09324089,23.84507407
13,66,12.92338138,20.97528624
13,67,13.68732511,21.64334808
13,68,9.740282517,17.50458076
13,69,14.06929697,21.95344083
13,70,14.16478994,22.02847045
13,71,13.94197301,21.85184978
13,72,14.64225476,22.38865721
13,73,13.71915609,21.66979868
13,74,10.69521218,18.66215856
13,75,14.96056465,22.6149286
13,76,11.23633898,19.27384476
13,77,14.99239564,22.63694621
13,78,16.90225496,23.75519275
13,79,15.91549431,23.22724783
13,80,14.19662092,22.05325868
13,81,14.64225476,22.38865721
14,1,12.44591655,22.6
14,2,15.18338157,23.4
14,3,12.00028271,22.9
14,4,14.35577587,23.2
14,5,13.91014203,23.1
14,6,12.09577567,22.9
14,7,15.08788861,23.5
14,8,7.8304232,13.1
14,9,15.11971959,23.1
14,10,13.973804,22.8
14,11,13.11436731,23.1
14,12,13.78281807,23.4
14,13,14.35577587,23.3
14,14,12.95521237,22.8
14,15,14.38760686,23.1
14,16,12.22309963,20.30681881
14,17,15.72450838,23.11276338
14,18,10.59971921,18.55088919
14,19,14.64225476,22.38865721
14,20,15.31070553,22.85102686
14,21,14.22845191,22.07793608
14,22,14.19662092,22.05325868
14,23,12.38225457,20.46345328
14,24,15.34253651,22.87182539
14,25,14.70591674,22.43479809
14,26,13.91014203,21.82617495
14,27,14.76957872,22.48049567
14,28,14.89690267,22.57056092
14,29,10.15408537,18.01844396
14,30,13.27352225,21.28940523
14,31,13.94197301,21.85184978
14,32,14.13295895,22.0035714
14,33,13.36901522,21.37274673
14,34,8.944507802,16.46374046
14,35,14.96056465,22.6149286
14,36,15.34253651,22.87182539
14,37,10.88619811,18.88170503
14,38,14.13295895,22.0035714
14,39,14.35577587,22.17553743
14,40,14.61042378,22.36542053
14,41,14.8332407,22.52574995
14,42,13.36901522,21.37274673
14,43,15.05605762,22.68064894
14,44,14.67408575,22.41178306
14,45,16.39295914,23.49600404
14,46,6.652676621,13.0791198
14,47,12.09577567,20.17951638
14,48,14.57859279,22.34207303
14,49,12.5732405,20.64775743
14,50,6.366197724,12.61564654
14,51,16.29746617,23.44424765
14,52,13.20986028,21.23329011
14,53,14.80140971,22.50317822
14,54,10.75887415,18.73578402
14,55,12.22309963,20.30681881
14,56,12.19126864,20.27515944
14,57,15.6608464,23.0737153
14,58,14.22845191,22.07793608
14,59,15.21521256,22.78796632
14,60,14.2602829,22.10250265
14,61,13.36901522,21.37274673
14,62,15.02422663,22.65885298
14,63,14.16478994,22.02847045
14,64,14.45126883,22.24757478
14,65,16.4884521,23.54676301
14,66,11.20450799,19.23874982
14,67,14.99239564,22.63694621
14,68,15.02422663,22.65885298
14,69,15.11971959,22.72390837
14,70,12.76422644,20.82807188
14,71,14.51493081,22.29504556
14,72,10.31324031,18.21109653
14,73,12.28676161,20.36980507
14,74,13.68732511,21.64334808
14,75,14.99239564,22.63694621
14,76,13.27352225,21.28940523
14,77,10.12225438,17.97958097
14,78,16.10648024,23.33774259
14,79,11.55464887,19.61869881
14,80,14.64225476,22.38865721
14,81,11.20450799,19.23874982
14,82,15.85183233,23.18952965
14,83,14.19662092,22.05325868
15,1,14.38760686,24.3
15,2,15.6608464,24.8
15,3,14.03746598,23.8
15,4,15.18338157,24.3
15,5,14.80140971,24.1
15,6,15.69267739,24.2
15,7,15.18338157,23.9
15,8,10.6315502,21.3
15,9,15.40619849,24.7
15,10,15.85183233,24.6
15,11,14.13295895,23.9
15,12,14.96056465,23.6
15,13,16.20197321,24.1
15,14,15.62901541,24.5
15,15,15.69267739,24.4
15,16,15.59718442,23.03422392
15,17,14.41943784,22.22367315
15,18,14.19662092,22.05325868
15,19,15.11971959,22.72390837
15,20,13.40084621,21.40030557
15,21,14.16478994,22.02847045
15,22,15.15155058,22.74537184
15,23,13.05070533,21.09106288
15,24,14.8332407,22.52574995
15,25,15.27887454,22.8301175
15,26,13.27352225,21.28940523
15,27,9.135493733,16.71985915
15,28,14.13295895,22.0035714
15,29,10.79070514,18.77243051
15,30,14.8332407,22.52574995
15,31,17.0614099,23.83037091
15,32,15.43802948,22.93355602
15,33,11.80929678,19.88660266
15,34,12.22309963,20.30681881
15,35,14.86507168,22.54821085
15,36,13.87831104,21.8003893
15,37,15.43802948,22.93355602
15,38,15.75633937,23.13212119
15,39,14.57859279,22.34207303
15,40,15.59718442,23.03422392
15,41,16.01098728,23.28299392
15,42,15.53352245,22.99428923
15,43,12.63690248,20.70830555
15,44,14.80140971,22.50317822
15,45,13.46450819,21.4550908
15,46,9.549296586,17.2610961
15,47,13.71915609,21.66979868
15,48,11.61831085,19.68633972
15,49,11.07718404,19.0972618
15,50,14.35577587,22.17553743
15,51,14.8332407,22.52574995
15,52,14.29211389,22.1269584
15,53,16.07464925,23.31960386
15,54,14.80140971,22.50317822
15,55,16.2338042,23.40918926
15,56,14.89690267,22.57056092
15,57,15.46986047,22.95391125
15,58,17.02957891,23.81555693
15,59,16.01098728,23.28299392
15,60,15.59718442,23.03422392
15,61,11.80929678,19.88660266
15,62,7.8304232,14.89019788
15,63,14.19662092,22.05325868
15,64,12.50957853,20.58676602
15,65,13.68732511,21.64334808
15,66,12.15943765,20.24338924
15,67,15.72450838,23.11276338
15,68,13.91014203,21.82617495
15,69,13.68732511,21.64334808
15,70,14.00563499,21.90286695
15,71,15.21521256,22.78796632
15,72,13.11436731,21.14828625
15,73,17.53887473,24.03928167
15,74,14.5467618,22.31861471
16,1,15.21521256,24.5
16,2,12.15943765,22.4
16,3,14.48309982,23.8
16,4,13.81464906,22.9
16,5,12.00028271,21.7
16,6,14.13295895,23.1
16,7,14.70591674,23.7
16,8,14.8332407,23.9
16,9,12.66873347,22.7
16,10,13.11436731,23.3
16,11,12.89155039,22.4
16,12,12.54140952,21.6
16,13,11.4591559,19.9
16,14,12.47774754,21.7
16,15,12.0321137,21.6
16,16,10.0585924,17.90152252
16,17,12.79605742,20.8577364
16,18,15.40619849,22.91308997
16,19,10.0585924,17.90152252
16,20,10.31324031,18.21109653
16,21,9.740282517,17.50458076
16,22,12.79605742,20.8577364
16,23,8.467042972,15.8059888
16,24,12.66873347,20.73841337
16,25,14.8332407,22.52574995
16,26,16.4884521,23.54676301
16,27,9.867606472,17.66468736
16,28,9.135493733,16.71985915
16,29,14.57859279,22.34207303
16,30,11.93662073,20.01789478
16,31,9.740282517,17.50458076
16,32,15.78817035,23.15136817
16,33,14.96056465,22.6149286
16,34,15.88366332,23.20844415
16,35,15.72450838,23.11276338
16,36,13.05070533,21.09106288
16,37,15.78817035,23.15136817
16,38,16.07464925,23.31960386
16,39,12.54140952,20.61731714
16,40,9.45380362,17.13785764
16,41,17.0614099,23.83037091
16,42,11.14084602,19.16822746
16,43,12.3185926,20.40113197
16,44,16.99774792,23.80063212
16,45,13.71915609,21.66979868
16,46,16.01098728,23.28299392
16,47,14.35577587,22.17553743
16,48,16.29746617,23.44424765
16,49,13.65549412,21.61678666
16,50,15.34253651,22.87182539
16,51,13.40084621,21.40030557
16,52,14.45126883,22.24757478
16,53,15.85183233,23.18952965
16,54,14.48309982,22.27136558
16,55,16.2338042,23.40918926
16,56,13.62366313,21.59011441
16,57,14.06929697,21.95344083
16,58,15.46986047,22.95391125
16,59,15.27887454,22.8301175
16,60,11.07718404,19.0972618
16,61,17.3478888,23.95870964
16,62,9.867606472,17.66468736
16,63,14.86507168,22.54821085
16,64,12.79605742,20.8577364
16,65,16.36112815,23.47886273
16,66,13.46450819,21.4550908
16,67,13.68732511,21.64334808
16,68,15.05605762,22.68064894
16,69,14.76957872,22.48049567
16,70,8.116902098,15.30778963
16,71,13.71915609,21.66979868
16,72,12.79605742,20.8577364
16,73,13.78281807,21.72236741
16,74,14.57859279,22.34207303
16,75,13.62366313,21.59011441
16,76,13.4326772,21.4277536
16,77,13.17802929,21.20506632
16,78,11.07718404,19.0972618
16,79,13.68732511,21.64334808
16,80,17.18873385,23.88851859
16,81,15.34253651,22.87182539
16,82,15.56535343,23.01431199
16,83,15.50169146,22.97415565
16,84,15.97915629,23.26452272
16,85,17.18873385,23.88851859
17,1,16.10648024,23.8
17,2,18.08000154,24
17,3,19.35324108,22.2
17,4,10.56788822,12.9
17,5,10.94986008,12.2
17,6,12.38225457,14.8
17,7,12.25493062,15.6
17,8,9.485634608,16.5
17,9,13.68732511,21.4
17,10,11.07718404,15.6
17,11,13.81464906,21.8
17,12,13.46450819,20.8
17,13,9.549296586,13.2
17,14,17.44338176,23
17,15,14.70591674,21.9
17,16,18.23915648,24.30057836
17,17,14.13295895,22.0035714
17,18,14.96056465,22.6149286
17,19,15.24704355,22.80909733
17,20,10.47239526,18.40097848
17,21,15.11971959,22.72390837
17,22,13.36901522,21.37274673
17,23,11.4591559,19.51640626
17,24,15.85183233,23.18952965
17,25,14.06929697,21.95344083
17,26,16.55211408,23.5800482
17,27,12.35042358,20.43234804
17,28,16.2338042,23.40918926
17,29,11.26816997,19.30882888
17,30,12.82788841,20.8872901
17,31,13.78281807,21.72236741
17,32,10.82253613,18.80896617
17,33,15.40619849,22.91308997
17,34,11.61831085,19.68633972
17,35,12.98704336,21.03339621
17,36,15.78817035,23.15136817
17,37,11.49098689,19.5506146
17,38,9.230986699,16.84642236
17,39,12.76422644,20.82807188
17,40,15.91549431,23.22724783
17,41,10.24957834,18.13436798
17,42,17.44338176,23.99949436
17,43,15.08788861,22.70233406
17,44,13.52817016,21.50943272
17,45,13.78281807,21.72236741
17,46,16.87042397,23.73982464
17,47,16.74310001,23.67724396
17,48,18.04817055,24.23463522
17,49,16.87042397,23.73982464
17,50,12.28676161,20.36980507
17,51,18.93943823,24.50823581
17,52,14.89690267,22.57056092
17,53,18.23915648,24.30057836
17,54,11.90478974,19.98523799
17,55,18.33464944,24.3320538
17,56,17.3478888,23.95870964
17,57,15.3743675,22.89251309
17,58,15.91549431,23.22724783
17,59,9.931268449,17.74407571
17,60,18.49380439,24.38229636
17,61,13.24169127,21.26140309
17,62,11.90478974,19.98523799
17,63,12.25493062,20.33836735
17,64,15.02422663,22.65885298
17,65,15.11971959,22.72390837
17,66,14.06929697,21.95344083
17,67,13.30535324,21.31729656
17,68,16.01098728,23.28299392
17,69,15.75633937,23.13212119
17,70,9.549296586,17.2610961
17,71,12.28676161,20.36980507
17,72,9.358310654,17.01362176
17,73,19.51239602,24.63824038
17,74,18.14366351,24.26810551
17,75,20.53098766,24.78069969
17,76,14.32394488,22.15130333
17,77,10.18591636,18.05719612
17,78,14.67408575,22.41178306
17,79,16.26563518,23.42677387
17,80,10.28140932,18.17278766
17,81,10.72704316,18.6990267
17,82,13.71915609,21.66979868
17,83,12.47774754,20.55610407
17,84,12.63690248,20.70830555
18,1,12.60507149,20.5
18,2,12.66873347,21.6
18,3,17.98450857,23.4
18,4,14.57859279,21.4
18,5,12.82788841,16.4
18,6,15.72450838,22
18,7,9.931268449,15.4
18,8,12.38225457,19.1
18,9,9.45380362,15.1
18,10,11.01352206,18.9
18,11,11.4591559,19.7
18,12,14.99239564,22.2
18,13,14.70591674,21.2
18,14,12.35042358,20
18,15,16.20197321,23.1
18,16,13.4326772,21.4277536
18,17,9.931268449,17.74407571
18,18,14.41943784,22.22367315
18,19,9.772113506,17.54477364
18,20,15.18338157,22.7667245
18,21,9.517465597,17.22012744
18,22,17.60253671,24.06525241
18,23,11.90478974,19.98523799
18,24,11.80929678,19.88660266
18,25,17.3478888,23.95870964
18,26,10.75887415,18.73578402
18,27,18.14366351,24.26810551
18,28,8.594366927,15.98382739
18,29,18.1754945,24.27904062
18,30,15.3743675,22.89251309
18,31,17.50704374,24.02613006
18,32,11.36366294,19.41311628
18,33,15.11971959,22.72390837
18,34,15.50169146,22.97415565
18,35,12.76422644,20.82807188
18,36,8.116902098,15.30778963
18,37,15.08788861,22.70233406
18,38,8.594366927,15.98382739
18,39,15.3743675,22.89251309
18,40,17.85718461,24.16470239
18,41,15.50169146,22.97415565
18,42,10.9180291,18.91790822
18,43,18.93943823,24.50823581
18,44,15.31070553,22.85102686
18,45,14.48309982,22.27136558
18,46,9.867606472,17.66468736
18,47,13.56000115,21.53643744
18,48,14.92873366,22.59280018
18,49,8.276057041,15.53590617
18,50,12.41408556,20.4944477
18,51,17.3478888,23.95870964
18,52,15.78817035,23.15136817
18,53,13.17802929,21.20506632
18,54,10.18591636,18.05719612
18,55,16.39295914,23.49600404
18,56,13.36901522,21.37274673
18,57,10.82253613,18.80896617
18,58,15.53352245,22.99428923
18,59,14.61042378,22.36542053
18,60,10.79070514,18.77243051
18,61,15.91549431,23.22724783
18,62,7.639437268,14.60681626
18,63,10.66338119,18.62517959
18,64,9.931268449,17.74407571
18,65,15.53352245,22.99428923
18,66,13.30535324,21.31729656
18,67,10.75887415,18.73578402
18,68,18.62112834,24.42049555
18,69,10.98169107,18.98998213
18,70,12.41408556,20.4944477
18,71,10.82253613,18.80896617
18,72,9.772113506,17.54477364
18,73,15.31070553,22.85102686
18,74,12.8597194,20.91673297
18,75,16.17014222,23.37368757
18,76,12.09577567,20.17951638
19,1,15.53352245,23.2
19,2,11.65014183,20.2
19,3,7.066479473,14.9
19,4,12.00028271,20.5
19,5,10.09042339,19.7
19,6,6.46169069,12
19,7,15.82000134,23.8
19,8,15.43802948,23.7
19,9,12.98704336,22.1
19,10,10.47239526,19.6
19,11,5.315775099,10.7
19,12,12.00028271,20.8
19,13,12.0321137,20.3
19,14,8.817183847,15.1
19,15,13.81464906,22.4
19,16,18.97126922,24.51640029
19,17,17.28422682,23.9309657
19,18,11.52281788,19.58471212
19,19,13.49633917,21.48231717
19,20,14.22845191,22.07793608
19,21,9.421972631,17.09655651
19,22,17.09324089,23.84507407
19,23,9.549296586,17.2610961
19,24,8.594366927,15.98382739
19,25,15.88366332,23.20844415
19,26,18.55746636,24.40161761
19,27,17.63436769,24.07807154
19,28,16.774931,23.69305537
19,29,15.24704355,22.80909733
19,30,5.156620156,10.55979278
19,31,17.44338176,23.99949436
19,32,10.82253613,18.80896617
19,33,14.86507168,22.54821085
19,34,16.74310001,23.67724396
19,35,5.379437077,10.95052719
19,36,16.93408594,23.77045003
19,37,10.59971921,18.55088919
19,38,14.45126883,22.24757478
19,39,15.18338157,22.7667245
19,40,15.34253651,22.87182539
19,41,16.87042397,23.73982464
19,42,10.40873328,18.32535817
19,43,8.912676813,16.42066612
19,44,14.67408575,22.41178306
19,45,15.31070553,22.85102686
19,46,19.25774811,24.58489356
19,47,16.17014222,23.37368757
19,48,18.08000154,24.24590281
19,49,11.80929678,19.88660266
19,50,19.09859317,24.54795
19,51,11.10901503,19.13280005
19,52,17.76169165,24.12823983
19,53,14.32394488,22.15130333
19,54,15.69267739,23.09329475
19,55,11.14084602,19.16822746
19,56,14.89690267,22.57056092
19,57,14.35577587,22.17553743
19,58,10.31324031,18.21109653
19,59,6.525352667,12.87423993
19,60,7.098310462,13.7822354
19,61,19.16225515,24.5630599
19,62,17.82535363,24.15265903
19,63,16.58394507,23.59652455
19,64,17.3478888,23.95870964
19,65,16.93408594,23.77045003
19,66,12.98704336,21.03339621
19,67,15.72450838,23.11276338
19,68,11.30000096,19.34370217
19,69,6.620845633,13.02806607
19,70,13.36901522,21.37274673
19,71,15.91549431,23.22724783
19,72,16.67943804,23.64528867
19,73,12.66873347,20.73841337
19,74,17.22056484,23.90277845
19,75,7.384789359,14.2227679
19,76,12.54140952,20.61731714
19,77,16.83859298,23.72434571
19,78,8.849014836,16.33418498
19,79,6.90732453,13.48355994
20,1,18.78028328,23.1
20,2,6.175211792,13.4
20,3,9.485634608,15
20,4,10.82253613,17.6
20,5,14.29211389,21.3
20,6,12.00028271,19.4
20,7,6.780000576,12.5
20,8,13.94197301,20.1
20,9,8.849014836,15.2
20,10,6.620845633,12.4
20,11,13.46450819,19.5
20,12,6.875493542,13.5
20,13,8.785352859,14.8
20,14,19.25774811,24.7
20,15,4.997465213,16.5
20,16,16.2338042,23.40918926
20,17,14.19662092,22.05325868
20,18,5.443099054,11.06116816
20,19,20.46732568,24.77512073
20,20,12.15943765,20.24338924
20,21,14.48309982,22.27136558
20,22,14.32394488,22.15130333
20,23,15.24704355,22.80909733
20,24,9.199155711,16.80434545
20,25,17.76169165,24.12823983
20,26,5.793239929,11.66176956
20,27,12.82788841,20.8872901
20,28,6.780000576,13.28222647
20,29,10.21774735,18.09583746
20,30,15.62901541,23.05402502
20,31,13.91014203,21.82617495
20,32,12.47774754,20.55610407
20,33,12.15943765,20.24338924
20,34,9.167324722,16.76215771
20,35,13.05070533,21.09106288
20,36,16.58394507,23.59652455
20,37,8.626197916,16.02800998
20,38,14.70591674,22.43479809
20,39,14.13295895,22.0035714
20,40,16.96591693,23.78559649
20,41,6.047887837,12.09014788
20,42,8.53070495,15.89512975
20,43,16.01098728,23.28299392
20,44,16.17014222,23.37368757
20,45,8.75352187,16.20363207
20,46,9.994930426,17.82302076
20,47,17.79352264,24.14050484
20,48,8.594366927,15.98382739
20,49,13.4326772,21.4277536
20,50,9.581127574,17.30195394
20,51,9.708451529,17.46427704
20,52,17.8890156,24.17663492
20,53,11.55464887,19.61869881
20,54,9.230986699,16.84642236
20,55,8.689859893,16.11604267
20,56,16.83859298,23.72434571
20,57,10.44056427,18.36322374
20,58,8.467042972,15.8059888
20,59,10.59971921,18.55088919
20,60,14.2602829,22.10250265
20,61,6.68450761,13.13006271
20,62,13.62366313,21.59011441
20,63,11.07718404,19.0972618
20,64,12.89155039,20.94606502
20,65,8.912676813,16.42066612
20,66,14.8332407,22.52574995
20,67,11.07718404,19.0972618
20,68,12.66873347,20.73841337
20,69,11.7456348,19.82029165
20,70,13.78281807,21.72236741
20,71,14.89690267,22.57056092
20,72,9.772113506,17.54477364
20,73,9.485634608,17.17904795
20,74,16.29746617,23.44424765
20,75,15.24704355,22.80909733
20,76,15.91549431,23.22724783
20,77,9.549296586,17.2610961
20,78,12.38225457,20.46345328
20,79,10.44056427,18.36322374
20,80,15.97915629,23.26452272
20,81,15.43802948,22.93355602
20,82,6.111549815,12.19613421
20,83,18.14366351,24.26810551
20,84,14.99239564,22.63694621
20,85,12.5732405,20.64775743
20,86,12.12760666,20.21150823
20,87,9.740282517,17.50458076
21,1,14.06929697,19.6
21,2,14.8332407,20.2
21,3,5.443099054,10.2
21,4,14.00563499,20.3
21,5,15.05605762,21.5
21,6,10.82253613,17.9
21,7,13.81464906,20.5
21,8,13.87831104,19.5
21,9,10.66338119,19.1
21,10,8.785352859,16.7
21,11,13.49633917,19.8
21,12,13.62366313,20.1
21,13,7.543944303,11.9
21,14,6.207042781,10.1
21,15,11.71380381,18.5
21,16,11.30000096,19.34370217
21,17,10.66338119,18.62517959
21,18,11.14084602,19.16822746
21,19,14.35577587,22.17553743
21,20,14.73774773,22.45770229
21,21,12.8597194,20.91673297
21,22,11.65014183,19.71999394
21,23,13.84648005,21.77449283
21,24,11.07718404,19.0972618
21,25,12.89155039,20.94606502
21,26,12.63690248,20.70830555
21,27,10.85436712,18.84539101
21,28,11.04535305,19.06161274
21,29,13.1461983,21.17673169
21,30,12.70056446,20.76841037
21,31,16.61577606,23.61289009
21,32,10.72704316,18.6990267
21,33,15.40619849,22.91308997
21,34,13.94197301,21.85184978
21,35,9.135493733,16.71985915
21,36,13.56000115,21.53643744
21,37,14.06929697,21.95344083
21,38,11.71380381,19.7869699
21,39,15.43802948,22.93355602
21,40,16.55211408,23.5800482
21,41,18.71662131,24.44798129
21,42,5.793239929,11.66176956
21,43,19.41690306,24.61906651
21,44,15.85183233,23.18952965
21,45,16.90225496,23.75519275
21,46,17.12507188,23.8596664
21,47,15.82000134,23.17050432
21,48,15.78817035,23.15136817
21,49,13.05070533,21.09106288
21,50,18.52563538,24.39201239
21,51,11.30000096,19.34370217
21,52,11.42732491,19.48208709
21,53,14.00563499,21.90286695
21,54,9.008169779,16.54955665
21,55,11.68197282,19.75353734
21,56,13.62366313,21.59011441
21,57,12.28676161,20.36980507
21,58,11.87295875,19.95247037
21,59,15.75633937,23.13212119
21,60,13.68732511,21.64334808
21,61,15.56535343,23.01431199
21,62,11.80929678,19.88660266
21,63,12.98704336,21.03339621
21,64,13.17802929,21.20506632
21,65,10.28140932,18.17278766
21,66,14.13295895,22.0035714
21,67,10.31324031,18.21109653
21,68,10.3450713,18.24929457
21,69,12.76422644,20.82807188
21,70,9.994930426,17.82302076
21,71,16.61577606,23.61289009
21,72,15.50169146,22.97415565
21,73,12.8597194,20.91673297
21,74,13.17802929,21.20506632
21,75,13.46450819,21.4550908
21,76,14.16478994,22.02847045
21,77,14.32394488,22.15130333
21,78,7.543944303,14.46362931
21,79,10.88619811,18.88170503
21,80,8.116902098,15.30778963
21,81,8.339719018,15.62637702
21,82,10.79070514,18.77243051
21,83,9.390141642,17.05514454
21,84,6.525352667,12.87423993
21,85,9.867606472,17.66468736
21,86,15.05605762,22.68064894
21,87,14.61042378,22.36542053
22,1,16.61577606,23.3
22,2,11.96845172,20.8
22,3,10.02676141,18.7
22,4,11.77746579,22.3
22,5,14.45126883,22.5
22,6,16.90225496,23.4
22,7,10.85436712,18.6
22,8,5.092958179,10.2
22,9,14.89690267,23.1
22,10,13.40084621,23.1
22,11,13.20986028,22.9
22,12,14.64225476,23
22,13,16.2338042,23.5
22,14,15.40619849,22.9
22,15,5.188451145,11.6
22,16,6.111549815,12.19613421
22,17,15.05605762,22.68064894
22,18,14.73774773,22.45770229
22,19,11.55464887,19.61869881
22,20,13.17802929,21.20506632
22,21,15.43802948,22.93355602
22,22,14.19662092,22.05325868
22,23,6.429859701,12.71941637
22,24,13.59183214,21.56333134
22,25,8.403380995,15.71640456
22,26,15.75633937,23.13212119
22,27,14.64225476,22.38865721
22,28,16.32929716,23.4616106
22,29,15.59718442,23.03422392
22,30,14.32394488,22.15130333
22,31,8.180564075,15.39936872
22,32,13.973804,21.87741378
22,33,12.60507149,20.6780869
22,34,12.98704336,21.03339621
